CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,H6M_Facial Coverings
United States,USA,New York,US_NY,STATE_TOTAL,20210419,3
United States,USA,New York,US_NY,STATE_TOTAL,20210420,3
United States,USA,New York,US_NY,STATE_TOTAL,20210421,3
United States,USA,New York,US_NY,STATE_TOTAL,20210422,3
United States,USA,New York,US_NY,STATE_TOTAL,20210423,3
United States,USA,New York,US_NY,STATE_TOTAL,20210424,3
United States,USA,New York,US_NY,STATE_TOTAL,20210425,3
United States,USA,New York,US_NY,STATE_TOTAL,20210426,3
United States,USA,New York,US_NY,STATE_TOTAL,20210427,3
United States,USA,New York,US_NY,STATE_TOTAL,20210428,3
United States,USA,New York,US_NY,STATE_TOTAL,20210429,3
United States,USA,New York,US_NY,STATE_TOTAL,20210430,3
United States,USA,New York,US_NY,STATE_TOTAL,20210501,3
United States,USA,New York,US_NY,STATE_TOTAL,20210502,3
United States,USA,New York,US_NY,STATE_TOTAL,20210503,3
United States,USA,New York,US_NY,STATE_TOTAL,20210504,3
United States,USA,New York,US_NY,STATE_TOTAL,20210505,3
United States,USA,New York,US_NY,STATE_TOTAL,20210506,3
United States,USA,New York,US_NY,STATE_TOTAL,20210507,3
United States,USA,New York,US_NY,STATE_TOTAL,20210508,3
United States,USA,New York,US_NY,STATE_TOTAL,20210509,3
United States,USA,New York,US_NY,STATE_TOTAL,20210510,3
United States,USA,New York,US_NY,STATE_TOTAL,20210511,3
United States,USA,New York,US_NY,STATE_TOTAL,20210512,3
United States,USA,New York,US_NY,STATE_TOTAL,20210513,3
United States,USA,New York,US_NY,STATE_TOTAL,20210514,3
United States,USA,New York,US_NY,STATE_TOTAL,20210515,3
United States,USA,New York,US_NY,STATE_TOTAL,20210516,3
United States,USA,New York,US_NY,STATE_TOTAL,20210517,3
United States,USA,New York,US_NY,STATE_TOTAL,20210518,3
United States,USA,New York,US_NY,STATE_TOTAL,20210519,2
United States,USA,New York,US_NY,STATE_TOTAL,20210520,2
United States,USA,New York,US_NY,STATE_TOTAL,20210521,2
United States,USA,New York,US_NY,STATE_TOTAL,20210522,2
United States,USA,New York,US_NY,STATE_TOTAL,20210523,2
United States,USA,New York,US_NY,STATE_TOTAL,20210524,2
United States,USA,New York,US_NY,STATE_TOTAL,20210525,2
United States,USA,New York,US_NY,STATE_TOTAL,20210526,2
United States,USA,New York,US_NY,STATE_TOTAL,20210527,2
United States,USA,New York,US_NY,STATE_TOTAL,20210528,2
United States,USA,New York,US_NY,STATE_TOTAL,20210529,2
United States,USA,New York,US_NY,STATE_TOTAL,20210530,2
United States,USA,New York,US_NY,STATE_TOTAL,20210531,2
United States,USA,New York,US_NY,STATE_TOTAL,20210601,2
United States,USA,New York,US_NY,STATE_TOTAL,20210602,2
United States,USA,New York,US_NY,STATE_TOTAL,20210603,2
United States,USA,New York,US_NY,STATE_TOTAL,20210604,2
United States,USA,New York,US_NY,STATE_TOTAL,20210605,2
United States,USA,New York,US_NY,STATE_TOTAL,20210606,2
United States,USA,New York,US_NY,STATE_TOTAL,20210607,2
United States,USA,New York,US_NY,STATE_TOTAL,20210608,2
United States,USA,New York,US_NY,STATE_TOTAL,20210609,2
United States,USA,New York,US_NY,STATE_TOTAL,20210610,2
United States,USA,New York,US_NY,STATE_TOTAL,20210611,2
United States,USA,New York,US_NY,STATE_TOTAL,20210612,2
United States,USA,New York,US_NY,STATE_TOTAL,20210613,2
United States,USA,New York,US_NY,STATE_TOTAL,20210614,0
United States,USA,New York,US_NY,STATE_TOTAL,20210615,0
United States,USA,New York,US_NY,STATE_TOTAL,20210616,0
United States,USA,New York,US_NY,STATE_TOTAL,20210617,0
United States,USA,New York,US_NY,STATE_TOTAL,20210618,0
United States,USA,New York,US_NY,STATE_TOTAL,20210619,0
United States,USA,New York,US_NY,STATE_TOTAL,20210620,0
United States,USA,New York,US_NY,STATE_TOTAL,20210621,0
United States,USA,New York,US_NY,STATE_TOTAL,20210622,0
United States,USA,New York,US_NY,STATE_TOTAL,20210623,0
United States,USA,New York,US_NY,STATE_TOTAL,20210624,0
United States,USA,New York,US_NY,STATE_TOTAL,20210625,0
United States,USA,New York,US_NY,STATE_TOTAL,20210626,0
United States,USA,New York,US_NY,STATE_TOTAL,20210627,0
United States,USA,New York,US_NY,STATE_TOTAL,20210628,0
United States,USA,New York,US_NY,STATE_TOTAL,20210629,0
United States,USA,New York,US_NY,STATE_TOTAL,20210630,0
United States,USA,New York,US_NY,STATE_TOTAL,20210701,0
United States,USA,New York,US_NY,STATE_TOTAL,20210702,0
United States,USA,New York,US_NY,STATE_TOTAL,20210703,0
United States,USA,New York,US_NY,STATE_TOTAL,20210704,0
United States,USA,New York,US_NY,STATE_TOTAL,20210705,0
United States,USA,New York,US_NY,STATE_TOTAL,20210706,0
United States,USA,New York,US_NY,STATE_TOTAL,20210707,0
United States,USA,New York,US_NY,STATE_TOTAL,20210708,0
United States,USA,New York,US_NY,STATE_TOTAL,20210709,0
United States,USA,New York,US_NY,STATE_TOTAL,20210710,0
United States,USA,New York,US_NY,STATE_TOTAL,20210711,0
United States,USA,New York,US_NY,STATE_TOTAL,20210712,0
United States,USA,New York,US_NY,STATE_TOTAL,20210713,0
United States,USA,New York,US_NY,STATE_TOTAL,20210714,0
United States,USA,New York,US_NY,STATE_TOTAL,20210715,0
United States,USA,New York,US_NY,STATE_TOTAL,20210716,0
United States,USA,New York,US_NY,STATE_TOTAL,20210717,0
United States,USA,New York,US_NY,STATE_TOTAL,20210718,0
United States,USA,New York,US_NY,STATE_TOTAL,20210719,0
United States,USA,New York,US_NY,STATE_TOTAL,20210720,0
United States,USA,New York,US_NY,STATE_TOTAL,20210721,0
United States,USA,New York,US_NY,STATE_TOTAL,20210722,0
United States,USA,New York,US_NY,STATE_TOTAL,20210723,0
United States,USA,New York,US_NY,STATE_TOTAL,20210724,0
United States,USA,New York,US_NY,STATE_TOTAL,20210725,0
United States,USA,New York,US_NY,STATE_TOTAL,20210726,0
United States,USA,New York,US_NY,STATE_TOTAL,20210727,0
United States,USA,New York,US_NY,STATE_TOTAL,20210728,0
United States,USA,New York,US_NY,STATE_TOTAL,20210729,0
United States,USA,New York,US_NY,STATE_TOTAL,20210730,0
United States,USA,New York,US_NY,STATE_TOTAL,20210731,0
United States,USA,New York,US_NY,STATE_TOTAL,20210801,0
United States,USA,New York,US_NY,STATE_TOTAL,20210802,0
United States,USA,New York,US_NY,STATE_TOTAL,20210803,0
United States,USA,New York,US_NY,STATE_TOTAL,20210804,0
United States,USA,New York,US_NY,STATE_TOTAL,20210805,0
United States,USA,New York,US_NY,STATE_TOTAL,20210806,0
United States,USA,New York,US_NY,STATE_TOTAL,20210807,0
United States,USA,New York,US_NY,STATE_TOTAL,20210808,0
United States,USA,New York,US_NY,STATE_TOTAL,20210809,0
United States,USA,New York,US_NY,STATE_TOTAL,20210810,0
United States,USA,New York,US_NY,STATE_TOTAL,20210811,0
United States,USA,New York,US_NY,STATE_TOTAL,20210812,0
United States,USA,New York,US_NY,STATE_TOTAL,20210813,0
United States,USA,New York,US_NY,STATE_TOTAL,20210814,0
United States,USA,New York,US_NY,STATE_TOTAL,20210815,0
United States,USA,New York,US_NY,STATE_TOTAL,20210816,0
United States,USA,New York,US_NY,STATE_TOTAL,20210817,0
United States,USA,New York,US_NY,STATE_TOTAL,20210818,0
United States,USA,New York,US_NY,STATE_TOTAL,20210819,0
United States,USA,New York,US_NY,STATE_TOTAL,20210820,0
United States,USA,New York,US_NY,STATE_TOTAL,20210821,0
United States,USA,New York,US_NY,STATE_TOTAL,20210822,0
United States,USA,New York,US_NY,STATE_TOTAL,20210823,0
United States,USA,New York,US_NY,STATE_TOTAL,20210824,0
United States,USA,New York,US_NY,STATE_TOTAL,20210825,0
United States,USA,New York,US_NY,STATE_TOTAL,20210826,0
United States,USA,New York,US_NY,STATE_TOTAL,20210827,0
United States,USA,New York,US_NY,STATE_TOTAL,20210828,0
United States,USA,New York,US_NY,STATE_TOTAL,20210829,0
United States,USA,New York,US_NY,STATE_TOTAL,20210830,0
United States,USA,New York,US_NY,STATE_TOTAL,20210831,0
United States,USA,New York,US_NY,STATE_TOTAL,20210901,0
United States,USA,New York,US_NY,STATE_TOTAL,20210902,0
United States,USA,New York,US_NY,STATE_TOTAL,20210903,0
United States,USA,New York,US_NY,STATE_TOTAL,20210904,0
United States,USA,New York,US_NY,STATE_TOTAL,20210905,0
United States,USA,New York,US_NY,STATE_TOTAL,20210906,0
United States,USA,New York,US_NY,STATE_TOTAL,20210907,0
United States,USA,New York,US_NY,STATE_TOTAL,20210908,0
United States,USA,New York,US_NY,STATE_TOTAL,20210909,0
United States,USA,New York,US_NY,STATE_TOTAL,20210910,0
United States,USA,New York,US_NY,STATE_TOTAL,20210911,0
United States,USA,New York,US_NY,STATE_TOTAL,20210912,0
United States,USA,New York,US_NY,STATE_TOTAL,20210913,0
United States,USA,New York,US_NY,STATE_TOTAL,20210914,0
United States,USA,New York,US_NY,STATE_TOTAL,20210915,2
United States,USA,New York,US_NY,STATE_TOTAL,20210916,2
United States,USA,New York,US_NY,STATE_TOTAL,20210917,2
United States,USA,New York,US_NY,STATE_TOTAL,20210918,2
United States,USA,New York,US_NY,STATE_TOTAL,20210919,2
United States,USA,New York,US_NY,STATE_TOTAL,20210920,2
United States,USA,New York,US_NY,STATE_TOTAL,20210921,2
United States,USA,New York,US_NY,STATE_TOTAL,20210922,2
United States,USA,New York,US_NY,STATE_TOTAL,20210923,2
United States,USA,New York,US_NY,STATE_TOTAL,20210924,2
United States,USA,New York,US_NY,STATE_TOTAL,20210925,2
United States,USA,New York,US_NY,STATE_TOTAL,20210926,2
United States,USA,New York,US_NY,STATE_TOTAL,20210927,2
United States,USA,New York,US_NY,STATE_TOTAL,20210928,2
United States,USA,New York,US_NY,STATE_TOTAL,20210929,2
United States,USA,New York,US_NY,STATE_TOTAL,20210930,2
United States,USA,New York,US_NY,STATE_TOTAL,20211001,2
United States,USA,New York,US_NY,STATE_TOTAL,20211002,2
United States,USA,New York,US_NY,STATE_TOTAL,20211003,2
United States,USA,New York,US_NY,STATE_TOTAL,20211004,2
United States,USA,New York,US_NY,STATE_TOTAL,20211005,2
United States,USA,New York,US_NY,STATE_TOTAL,20211006,2
United States,USA,New York,US_NY,STATE_TOTAL,20211007,2
United States,USA,New York,US_NY,STATE_TOTAL,20211008,2
United States,USA,New York,US_NY,STATE_TOTAL,20211009,2
United States,USA,New York,US_NY,STATE_TOTAL,20211010,2
United States,USA,New York,US_NY,STATE_TOTAL,20211011,2
United States,USA,New York,US_NY,STATE_TOTAL,20211012,2
United States,USA,New York,US_NY,STATE_TOTAL,20211013,2
United States,USA,New York,US_NY,STATE_TOTAL,20211014,2
United States,USA,New York,US_NY,STATE_TOTAL,20211015,2
United States,USA,New York,US_NY,STATE_TOTAL,20211016,2
United States,USA,New York,US_NY,STATE_TOTAL,20211017,2
United States,USA,New York,US_NY,STATE_TOTAL,20211018,2
United States,USA,New York,US_NY,STATE_TOTAL,20211019,2
United States,USA,New York,US_NY,STATE_TOTAL,20211020,2
United States,USA,New York,US_NY,STATE_TOTAL,20211021,2
United States,USA,New York,US_NY,STATE_TOTAL,20211022,2
United States,USA,New York,US_NY,STATE_TOTAL,20211023,2
United States,USA,New York,US_NY,STATE_TOTAL,20211024,2
United States,USA,New York,US_NY,STATE_TOTAL,20211025,2
United States,USA,New York,US_NY,STATE_TOTAL,20211026,2
United States,USA,New York,US_NY,STATE_TOTAL,20211027,2
United States,USA,New York,US_NY,STATE_TOTAL,20211028,2
United States,USA,New York,US_NY,STATE_TOTAL,20211029,2
United States,USA,New York,US_NY,STATE_TOTAL,20211030,2
United States,USA,New York,US_NY,STATE_TOTAL,20211031,2
United States,USA,New York,US_NY,STATE_TOTAL,20211101,2
United States,USA,New York,US_NY,STATE_TOTAL,20211102,2
United States,USA,New York,US_NY,STATE_TOTAL,20211103,2
United States,USA,New York,US_NY,STATE_TOTAL,20211104,2
United States,USA,New York,US_NY,STATE_TOTAL,20211105,2
United States,USA,New York,US_NY,STATE_TOTAL,20211106,2
United States,USA,New York,US_NY,STATE_TOTAL,20211107,2
United States,USA,New York,US_NY,STATE_TOTAL,20211108,2
United States,USA,New York,US_NY,STATE_TOTAL,20211109,2
United States,USA,New York,US_NY,STATE_TOTAL,20211110,2
United States,USA,New York,US_NY,STATE_TOTAL,20211111,2
United States,USA,New York,US_NY,STATE_TOTAL,20211112,2
United States,USA,New York,US_NY,STATE_TOTAL,20211113,2
United States,USA,New York,US_NY,STATE_TOTAL,20211114,2
United States,USA,New York,US_NY,STATE_TOTAL,20211115,2
United States,USA,New York,US_NY,STATE_TOTAL,20211116,2
United States,USA,New York,US_NY,STATE_TOTAL,20211117,2
United States,USA,New York,US_NY,STATE_TOTAL,20211118,2
United States,USA,New York,US_NY,STATE_TOTAL,20211119,2
United States,USA,New York,US_NY,STATE_TOTAL,20211120,2
United States,USA,New York,US_NY,STATE_TOTAL,20211121,2
United States,USA,New York,US_NY,STATE_TOTAL,20211122,2
United States,USA,New York,US_NY,STATE_TOTAL,20211123,2
United States,USA,New York,US_NY,STATE_TOTAL,20211124,2
United States,USA,New York,US_NY,STATE_TOTAL,20211125,2
United States,USA,New York,US_NY,STATE_TOTAL,20211126,2
United States,USA,New York,US_NY,STATE_TOTAL,20211127,2
United States,USA,New York,US_NY,STATE_TOTAL,20211128,2
United States,USA,New York,US_NY,STATE_TOTAL,20211129,2
United States,USA,New York,US_NY,STATE_TOTAL,20211130,2
United States,USA,New York,US_NY,STATE_TOTAL,20211201,2
United States,USA,New York,US_NY,STATE_TOTAL,20211202,2
United States,USA,New York,US_NY,STATE_TOTAL,20211203,2
United States,USA,New York,US_NY,STATE_TOTAL,20211204,2
United States,USA,New York,US_NY,STATE_TOTAL,20211205,2
United States,USA,New York,US_NY,STATE_TOTAL,20211206,2
United States,USA,New York,US_NY,STATE_TOTAL,20211207,2
United States,USA,New York,US_NY,STATE_TOTAL,20211208,2
United States,USA,New York,US_NY,STATE_TOTAL,20211209,2
United States,USA,New York,US_NY,STATE_TOTAL,20211210,2
United States,USA,New York,US_NY,STATE_TOTAL,20211211,2
United States,USA,New York,US_NY,STATE_TOTAL,20211212,2
United States,USA,New York,US_NY,STATE_TOTAL,20211213,2
United States,USA,New York,US_NY,STATE_TOTAL,20211214,2
United States,USA,New York,US_NY,STATE_TOTAL,20211215,2
United States,USA,New York,US_NY,STATE_TOTAL,20211216,2
United States,USA,New York,US_NY,STATE_TOTAL,20211217,2
United States,USA,New York,US_NY,STATE_TOTAL,20211218,2
United States,USA,New York,US_NY,STATE_TOTAL,20211219,2
United States,USA,New York,US_NY,STATE_TOTAL,20211220,2
United States,USA,New York,US_NY,STATE_TOTAL,20211221,2
United States,USA,New York,US_NY,STATE_TOTAL,20211222,2
United States,USA,New York,US_NY,STATE_TOTAL,20211223,2
United States,USA,New York,US_NY,STATE_TOTAL,20211224,2
United States,USA,New York,US_NY,STATE_TOTAL,20211225,2
United States,USA,New York,US_NY,STATE_TOTAL,20211226,2
United States,USA,New York,US_NY,STATE_TOTAL,20211227,2
United States,USA,New York,US_NY,STATE_TOTAL,20211228,2
United States,USA,New York,US_NY,STATE_TOTAL,20211229,2
United States,USA,New York,US_NY,STATE_TOTAL,20211230,2
United States,USA,New York,US_NY,STATE_TOTAL,20211231,2
United States,USA,New York,US_NY,STATE_TOTAL,20220101,2
United States,USA,New York,US_NY,STATE_TOTAL,20220102,2
United States,USA,New York,US_NY,STATE_TOTAL,20220103,2
United States,USA,New York,US_NY,STATE_TOTAL,20220104,2
United States,USA,New York,US_NY,STATE_TOTAL,20220105,2
United States,USA,New York,US_NY,STATE_TOTAL,20220106,2
United States,USA,New York,US_NY,STATE_TOTAL,20220107,2
United States,USA,New York,US_NY,STATE_TOTAL,20220108,2
United States,USA,New York,US_NY,STATE_TOTAL,20220109,2
United States,USA,New York,US_NY,STATE_TOTAL,20220110,2
United States,USA,New York,US_NY,STATE_TOTAL,20220111,2
United States,USA,New York,US_NY,STATE_TOTAL,20220112,2
United States,USA,New York,US_NY,STATE_TOTAL,20220113,2
United States,USA,New York,US_NY,STATE_TOTAL,20220114,2
United States,USA,New York,US_NY,STATE_TOTAL,20220115,2
United States,USA,New York,US_NY,STATE_TOTAL,20220116,2
United States,USA,New York,US_NY,STATE_TOTAL,20220117,2
United States,USA,New York,US_NY,STATE_TOTAL,20220118,2
United States,USA,New York,US_NY,STATE_TOTAL,20220119,2
United States,USA,New York,US_NY,STATE_TOTAL,20220120,2
United States,USA,New York,US_NY,STATE_TOTAL,20220121,2
United States,USA,New York,US_NY,STATE_TOTAL,20220122,2
United States,USA,New York,US_NY,STATE_TOTAL,20220123,2
United States,USA,New York,US_NY,STATE_TOTAL,20220124,2
United States,USA,New York,US_NY,STATE_TOTAL,20220125,2
United States,USA,New York,US_NY,STATE_TOTAL,20220126,2
United States,USA,New York,US_NY,STATE_TOTAL,20220127,2
United States,USA,New York,US_NY,STATE_TOTAL,20220128,2
United States,USA,New York,US_NY,STATE_TOTAL,20220129,2
United States,USA,New York,US_NY,STATE_TOTAL,20220130,2
United States,USA,New York,US_NY,STATE_TOTAL,20220131,2
United States,USA,New York,US_NY,STATE_TOTAL,20220201,2
United States,USA,New York,US_NY,STATE_TOTAL,20220202,2
United States,USA,New York,US_NY,STATE_TOTAL,20220203,2
United States,USA,New York,US_NY,STATE_TOTAL,20220204,2
United States,USA,New York,US_NY,STATE_TOTAL,20220205,2
United States,USA,New York,US_NY,STATE_TOTAL,20220206,2
United States,USA,New York,US_NY,STATE_TOTAL,20220207,2
United States,USA,New York,US_NY,STATE_TOTAL,20220208,2
United States,USA,New York,US_NY,STATE_TOTAL,20220209,2
United States,USA,New York,US_NY,STATE_TOTAL,20220210,2
United States,USA,New York,US_NY,STATE_TOTAL,20220211,2
United States,USA,New York,US_NY,STATE_TOTAL,20220212,2
United States,USA,New York,US_NY,STATE_TOTAL,20220213,2
United States,USA,New York,US_NY,STATE_TOTAL,20220214,2
United States,USA,New York,US_NY,STATE_TOTAL,20220215,2
United States,USA,New York,US_NY,STATE_TOTAL,20220216,2
United States,USA,New York,US_NY,STATE_TOTAL,20220217,2
United States,USA,New York,US_NY,STATE_TOTAL,20220218,2
United States,USA,New York,US_NY,STATE_TOTAL,20220219,2
United States,USA,New York,US_NY,STATE_TOTAL,20220220,2
United States,USA,New York,US_NY,STATE_TOTAL,20220221,2
United States,USA,New York,US_NY,STATE_TOTAL,20220222,2
United States,USA,New York,US_NY,STATE_TOTAL,20220223,2
United States,USA,New York,US_NY,STATE_TOTAL,20220224,2
United States,USA,New York,US_NY,STATE_TOTAL,20220225,2
United States,USA,New York,US_NY,STATE_TOTAL,20220226,2
United States,USA,New York,US_NY,STATE_TOTAL,20220227,2
United States,USA,New York,US_NY,STATE_TOTAL,20220228,2
United States,USA,New York,US_NY,STATE_TOTAL,20220301,2
United States,USA,New York,US_NY,STATE_TOTAL,20220302,2
United States,USA,New York,US_NY,STATE_TOTAL,20220303,2
United States,USA,New York,US_NY,STATE_TOTAL,20220304,2
United States,USA,New York,US_NY,STATE_TOTAL,20220305,2
United States,USA,New York,US_NY,STATE_TOTAL,20220306,2
United States,USA,New York,US_NY,STATE_TOTAL,20220307,2
United States,USA,New York,US_NY,STATE_TOTAL,20220308,2
United States,USA,New York,US_NY,STATE_TOTAL,20220309,2
United States,USA,New York,US_NY,STATE_TOTAL,20220310,2
United States,USA,New York,US_NY,STATE_TOTAL,20220311,2
United States,USA,New York,US_NY,STATE_TOTAL,20220312,2
United States,USA,New York,US_NY,STATE_TOTAL,20220313,2
United States,USA,New York,US_NY,STATE_TOTAL,20220314,2
United States,USA,New York,US_NY,STATE_TOTAL,20220315,2
United States,USA,New York,US_NY,STATE_TOTAL,20220316,2
United States,USA,New York,US_NY,STATE_TOTAL,20220317,2
United States,USA,New York,US_NY,STATE_TOTAL,20220318,2
United States,USA,New York,US_NY,STATE_TOTAL,20220319,2
United States,USA,New York,US_NY,STATE_TOTAL,20220320,2
United States,USA,New York,US_NY,STATE_TOTAL,20220321,2
United States,USA,New York,US_NY,STATE_TOTAL,20220322,2
United States,USA,New York,US_NY,STATE_TOTAL,20220323,2
United States,USA,New York,US_NY,STATE_TOTAL,20220324,2
United States,USA,New York,US_NY,STATE_TOTAL,20220325,2
United States,USA,New York,US_NY,STATE_TOTAL,20220326,2
United States,USA,New York,US_NY,STATE_TOTAL,20220327,2
United States,USA,New York,US_NY,STATE_TOTAL,20220328,2
United States,USA,New York,US_NY,STATE_TOTAL,20220329,2
United States,USA,New York,US_NY,STATE_TOTAL,20220330,2
United States,USA,New York,US_NY,STATE_TOTAL,20220331,2
United States,USA,New York,US_NY,STATE_TOTAL,20220401,2
United States,USA,New York,US_NY,STATE_TOTAL,20220402,2
United States,USA,New York,US_NY,STATE_TOTAL,20220403,2
United States,USA,New York,US_NY,STATE_TOTAL,20220404,2
United States,USA,New York,US_NY,STATE_TOTAL,20220405,2
United States,USA,New York,US_NY,STATE_TOTAL,20220406,2
United States,USA,New York,US_NY,STATE_TOTAL,20220407,2
United States,USA,New York,US_NY,STATE_TOTAL,20220408,2
United States,USA,New York,US_NY,STATE_TOTAL,20220409,2
United States,USA,New York,US_NY,STATE_TOTAL,20220410,2
United States,USA,New York,US_NY,STATE_TOTAL,20220411,2
United States,USA,New York,US_NY,STATE_TOTAL,20220412,2
United States,USA,New York,US_NY,STATE_TOTAL,20220413,2
United States,USA,New York,US_NY,STATE_TOTAL,20220414,2
United States,USA,New York,US_NY,STATE_TOTAL,20220415,2
United States,USA,New York,US_NY,STATE_TOTAL,20220416,2
United States,USA,New York,US_NY,STATE_TOTAL,20220417,2
United States,USA,New York,US_NY,STATE_TOTAL,20220418,2
United States,USA,New York,US_NY,STATE_TOTAL,20220419,2
United States,USA,New York,US_NY,STATE_TOTAL,20220420,2
United States,USA,New York,US_NY,STATE_TOTAL,20220421,2
United States,USA,New York,US_NY,STATE_TOTAL,20220422,2
United States,USA,New York,US_NY,STATE_TOTAL,20220423,2
United States,USA,New York,US_NY,STATE_TOTAL,20220424,2
United States,USA,New York,US_NY,STATE_TOTAL,20220425,2
United States,USA,New York,US_NY,STATE_TOTAL,20220426,2
United States,USA,New York,US_NY,STATE_TOTAL,20220427,2
United States,USA,New York,US_NY,STATE_TOTAL,20220428,2
United States,USA,New York,US_NY,STATE_TOTAL,20220429,2
United States,USA,New York,US_NY,STATE_TOTAL,20220430,2
United States,USA,New York,US_NY,STATE_TOTAL,20220501,2
United States,USA,New York,US_NY,STATE_TOTAL,20220502,2
United States,USA,New York,US_NY,STATE_TOTAL,20220503,2
United States,USA,New York,US_NY,STATE_TOTAL,20220504,2
United States,USA,New York,US_NY,STATE_TOTAL,20220505,2
United States,USA,New York,US_NY,STATE_TOTAL,20220506,2
United States,USA,New York,US_NY,STATE_TOTAL,20220507,2
United States,USA,New York,US_NY,STATE_TOTAL,20220508,2
United States,USA,New York,US_NY,STATE_TOTAL,20220509,2
United States,USA,New York,US_NY,STATE_TOTAL,20220510,2
United States,USA,New York,US_NY,STATE_TOTAL,20220511,2
United States,USA,New York,US_NY,STATE_TOTAL,20220512,2
United States,USA,New York,US_NY,STATE_TOTAL,20220513,2
United States,USA,New York,US_NY,STATE_TOTAL,20220514,2
United States,USA,New York,US_NY,STATE_TOTAL,20220515,2
United States,USA,New York,US_NY,STATE_TOTAL,20220516,2
United States,USA,New York,US_NY,STATE_TOTAL,20220517,2
United States,USA,New York,US_NY,STATE_TOTAL,20220518,2
United States,USA,New York,US_NY,STATE_TOTAL,20220519,2
United States,USA,New York,US_NY,STATE_TOTAL,20220520,2
United States,USA,New York,US_NY,STATE_TOTAL,20220521,2
United States,USA,New York,US_NY,STATE_TOTAL,20220522,2
United States,USA,New York,US_NY,STATE_TOTAL,20220523,2
United States,USA,New York,US_NY,STATE_TOTAL,20220524,2
United States,USA,New York,US_NY,STATE_TOTAL,20220525,2
United States,USA,New York,US_NY,STATE_TOTAL,20220526,2
United States,USA,New York,US_NY,STATE_TOTAL,20220527,2
United States,USA,New York,US_NY,STATE_TOTAL,20220528,2
United States,USA,New York,US_NY,STATE_TOTAL,20220529,2
United States,USA,New York,US_NY,STATE_TOTAL,20220530,2
United States,USA,New York,US_NY,STATE_TOTAL,20220531,2
United States,USA,New York,US_NY,STATE_TOTAL,20220601,2
United States,USA,New York,US_NY,STATE_TOTAL,20220602,2
United States,USA,New York,US_NY,STATE_TOTAL,20220603,2
United States,USA,New York,US_NY,STATE_TOTAL,20220604,2
United States,USA,New York,US_NY,STATE_TOTAL,20220605,2
United States,USA,New York,US_NY,STATE_TOTAL,20220606,2
United States,USA,New York,US_NY,STATE_TOTAL,20220607,2
United States,USA,New York,US_NY,STATE_TOTAL,20220608,2
United States,USA,New York,US_NY,STATE_TOTAL,20220609,2
United States,USA,New York,US_NY,STATE_TOTAL,20220610,2
United States,USA,New York,US_NY,STATE_TOTAL,20220611,2
United States,USA,New York,US_NY,STATE_TOTAL,20220612,2
United States,USA,New York,US_NY,STATE_TOTAL,20220613,2
United States,USA,New York,US_NY,STATE_TOTAL,20220614,2
United States,USA,New York,US_NY,STATE_TOTAL,20220615,2
United States,USA,New York,US_NY,STATE_TOTAL,20220616,2
United States,USA,New York,US_NY,STATE_TOTAL,20220617,2
United States,USA,New York,US_NY,STATE_TOTAL,20220618,2
United States,USA,New York,US_NY,STATE_TOTAL,20220619,2
United States,USA,New York,US_NY,STATE_TOTAL,20220620,2
United States,USA,New York,US_NY,STATE_TOTAL,20220621,2
United States,USA,New York,US_NY,STATE_TOTAL,20220622,2
United States,USA,New York,US_NY,STATE_TOTAL,20220623,2
United States,USA,New York,US_NY,STATE_TOTAL,20220624,2
United States,USA,New York,US_NY,STATE_TOTAL,20220625,2
United States,USA,New York,US_NY,STATE_TOTAL,20220626,2
United States,USA,New York,US_NY,STATE_TOTAL,20220627,2
United States,USA,New York,US_NY,STATE_TOTAL,20220628,2
United States,USA,New York,US_NY,STATE_TOTAL,20220629,2
United States,USA,New York,US_NY,STATE_TOTAL,20220630,2
United States,USA,New York,US_NY,STATE_TOTAL,20220701,2
United States,USA,New York,US_NY,STATE_TOTAL,20220702,2
United States,USA,New York,US_NY,STATE_TOTAL,20220703,2
United States,USA,New York,US_NY,STATE_TOTAL,20220704,2
United States,USA,New York,US_NY,STATE_TOTAL,20220705,2
United States,USA,New York,US_NY,STATE_TOTAL,20220706,2
United States,USA,New York,US_NY,STATE_TOTAL,20220707,2
United States,USA,New York,US_NY,STATE_TOTAL,20220708,2
United States,USA,New York,US_NY,STATE_TOTAL,20220709,2
United States,USA,New York,US_NY,STATE_TOTAL,20220710,2
United States,USA,New York,US_NY,STATE_TOTAL,20220711,2
United States,USA,New York,US_NY,STATE_TOTAL,20220712,2
United States,USA,New York,US_NY,STATE_TOTAL,20220713,2
United States,USA,New York,US_NY,STATE_TOTAL,20220714,2
United States,USA,New York,US_NY,STATE_TOTAL,20220715,2
United States,USA,New York,US_NY,STATE_TOTAL,20220716,2
United States,USA,New York,US_NY,STATE_TOTAL,20220717,2
United States,USA,New York,US_NY,STATE_TOTAL,20220718,2
United States,USA,New York,US_NY,STATE_TOTAL,20220719,2
United States,USA,New York,US_NY,STATE_TOTAL,20220720,2
United States,USA,New York,US_NY,STATE_TOTAL,20220721,2
United States,USA,New York,US_NY,STATE_TOTAL,20220722,2
United States,USA,New York,US_NY,STATE_TOTAL,20220723,2
United States,USA,New York,US_NY,STATE_TOTAL,20220724,2
United States,USA,New York,US_NY,STATE_TOTAL,20220725,2
United States,USA,New York,US_NY,STATE_TOTAL,20220726,2
United States,USA,New York,US_NY,STATE_TOTAL,20220727,2
